"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","ENTERPRISE","20_49_EMPLOYED","NBR","A","2014",6436,
"AUS","ENTERPRISE","20_49_EMPLOYED","NBR","A","2015",6457,
"AUS","ENTERPRISE","20_49_EMPLOYED","NBR","A","2016",6445,
"AUS","ENTERPRISE","20_49_EMPLOYED","NBR","A","2017",6430,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2006",747,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2007",778,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2008",792,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2009",697,"B"
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2010",610,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2011",556,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2012",567,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2013",473,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2014",508,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2015",536,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2016",524,
"AUS","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2017",523,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2005",26974,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2006",27183,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2007",27069,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2008",26081,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2009",25319,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2010",25340,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2011",25139,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2012",25003,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2013",25129,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2014",25524,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2015",25323,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2016",25037,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2017",25477,
"AUT","ENTERPRISE","ALLSIZE","NBR","A","2018",25024,"B"
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2005",19783,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2006",20016,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2007",19756,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2008",18768,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2009",18203,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2010",18293,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2011",18099,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2012",17946,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2013",18124,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2014",18576,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2015",18401,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2016",18115,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2017",18560,
"AUT","ENTERPRISE","1_9_EMPLOYED","NBR","A","2018",18356,"B"
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2005",3153,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2006",3091,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2007",3169,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2008",3111,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2009",3067,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2010",3021,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2011",2979,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2012",2962,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2013",2905,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2014",2842,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2015",2834,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2016",2817,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2017",2763,
"AUT","ENTERPRISE","10_19_EMPLOYED","NBR","A","2018",2724,"B"
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2005",2165,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2006",2165,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2007",2202,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2008",2230,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2009",2146,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2010",2152,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2011",2150,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2012",2161,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2013",2190,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2014",2182,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2015",2181,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2016",2173,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2017",2212,
"AUT","ENTERPRISE","20_49_EMPLOYED","NBR","A","2018",2063,"B"
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2005",433,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2006",442,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2007",456,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2008",466,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2009",447,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2010",445,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2011",450,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2012",465,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2013",472,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2014",468,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2015",475,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2016",471,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2017",474,
"AUT","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2018",490,"B"
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2005",1440,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2006",1469,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2007",1486,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2008",1506,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2009",1456,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2010",1429,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2011",1461,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2012",1469,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2013",1438,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2014",1456,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2015",1432,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2016",1461,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2017",1468,
"AUT","ENTERPRISE","50_249_EMPLOYED","NBR","A","2018",1391,"B"
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2005",35321,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2006",34939,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2007",36952,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2008",37209,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2009",37981,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2010",37310,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2011",37473,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2012",33972,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2013",33468,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2014",35747,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2015",33788,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2016",34132,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2017",36801,
"BEL","ENTERPRISE","ALLSIZE","NBR","A","2018",32223,"B"
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2005",13741,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2006",9835,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2007",,"C"
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2008",30263,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2009",31300,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2010",30903,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2011",31042,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2012",27809,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2013",27359,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2014",29944,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2015",27932,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2016",28359,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2017",30965,
"BEL","ENTERPRISE","1_9_EMPLOYED","NBR","A","2018",27047,"B"
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2005",1192,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2006",1876,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2007",,"C"
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2008",2842,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2009",2827,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2010",2610,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2011",2580,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2012",2502,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2013",2527,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2014",2331,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2015",2339,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2016",2308,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2017",2393,
"BEL","ENTERPRISE","10_19_EMPLOYED","NBR","A","2018",2032,"B"
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2005",1135,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2006",959,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2007",1298,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2008",2411,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2009",2243,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2010",2191,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2011",2232,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2012",2110,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2013",2058,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2014",1992,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2015",2057,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2016",2007,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2017",1957,
"BEL","ENTERPRISE","20_49_EMPLOYED","NBR","A","2018",1734,"B"
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2005",359,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2006",254,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2007",243,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2008",346,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2009",301,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2010",317,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2011",324,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2012",314,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2013",320,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2014",311,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2015",309,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2016",307,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2017",316,
"BEL","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2018",324,"B"
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2005",936,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2006",861,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2007",885,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2008",1346,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2009",1237,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2010",1284,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2011",1293,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2012",1237,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2013",1204,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2014",1169,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2015",1151,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2016",1151,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2017",1170,
"BEL","ENTERPRISE","50_249_EMPLOYED","NBR","A","2018",1086,"B"
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2002",59170,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2003",58550,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2004",58760,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2005",58580,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2006",57170,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2007",55480,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2008",51240,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2009",50390,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2010",49370,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2011",48890,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2012",48090,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2013",51260,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2014",51485,"B"
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2015",48730,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2016",48370,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2017",48290,
"CAN","ENTERPRISE","ALLSIZE","NBR","A","2018",48990,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2002",38190,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2003",37870,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2004",38060,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2005",38130,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2006",37050,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2007",35860,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2008",32580,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2009",32800,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2010",31920,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2011",31210,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2012",30530,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2013",33480,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2014",28367,"B"
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2015",31650,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2016",31300,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2017",30920,
"CAN","ENTERPRISE","1_9_EMPLOYED","NBR","A","2018",31280,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2002",8640,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2003",8560,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2004",8740,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2005",8580,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2006",8490,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2007",8360,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2008",7910,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2009",7770,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2010",7610,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2011",7600,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2012",7440,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2013",7680,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2014",8315,"B"
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2015",7290,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2016",7180,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2017",7300,
"CAN","ENTERPRISE","10_19_EMPLOYED","NBR","A","2018",7400,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2002",7610,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2003",7450,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2004",7440,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2005",7420,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2006",7300,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2007",7110,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2008",6610,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2009",6190,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2010",6180,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2011",6260,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2012",6320,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2013",6320,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2014",7896,"B"
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2015",6020,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2016",5980,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2017",6030,
"CAN","ENTERPRISE","20_49_EMPLOYED","NBR","A","2018",6150,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2002",0,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2003",0,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2004",10,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2005",0,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2007",0,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2008",400,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2009",350,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2010",360,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2011",380,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2012",370,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2013",340,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2014",1411,"B"
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2015",370,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2016",420,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2017",420,
"CAN","ENTERPRISE","250MORE_EMPLOYED","NBR","A","2018",450,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2002",4730,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2003",4670,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2004",4510,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2005",4450,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2006",4340,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2007",4150,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2008",3750,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2009",3280,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2010",3290,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2011",3450,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2012",3440,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2013",3440,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2014",5496,"B"
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2015",3400,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2016",3490,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2017",3610,
"CAN","ENTERPRISE","50_249_EMPLOYED","NBR","A","2018",3720,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2005",148458,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2006",146893,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2007",149578,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2008",151753,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2009",156209,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2010",167344,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2011",173519,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2012",173889,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2013",167688,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2014",170041,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2015",172054,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2016",175425,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2017",175894,
"CZE","ENTERPRISE","ALLSIZE","NBR","A","2018",180193,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2005",134648,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2006",133032,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2007",135561,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2008",137563,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2009",142936,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2010",154650,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2011",160900,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2012",161421,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2013",155485,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2014",157909,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2015",159760,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2016",163076,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2017",163424,
"CZE","ENTERPRISE","1_9_EMPLOYED","NBR","A","2018",167745,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2005",5202,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2006",5303,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2007",5222,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2008",5341,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2009",5297,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2010",4927,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2011",4867,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2012",4674,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2013",4518,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2014",4427,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2015",4499,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2016",4483,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2017",4511,
"CZE","ENTERPRISE","10_19_EMPLOYED","NBR","A","2018",4468,
"CZE","ENTERPRISE","20_49_EMPLOYED","NBR","A","2005",4418,
"CZE","ENTERPRISE","20_49_EMPLOYED","NBR","A","2006",4304,
"CZE","ENTERPRISE","20_49_EMPLOYED","NBR","A","2007",4436,
